region,Address,PostalCode,City,Rating,region_id,Website,Phone,Details,type,HotelId,HotelName
NY,140 Hester Street,10013,New York City,2,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d673661-Reviews-Sun_Bright_Hotel-New_York_City_New_York.html,,,hotel,673661,Sun Bright Hotel
NY,237 West 107th Street,10025,New York City,1,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d99287-Reviews-West_Side_Inn-New_York_City_New_York.html,,,hotel,99287,West Side Inn
NY,184 11th Avenue,10011,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d540545-Reviews-Chelsea_Inn_11th_Avenue-New_York_City_New_York.html,,,hotel,540545,Chelsea Inn - 11th Avenue
NY,25 W. 83rd Street,10024,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1176643-Reviews-Central_Park_House-New_York_City_New_York.html,,,hotel,1176643,Central Park House
NY,101 Bowery,10002,New York City,1.5,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d267183-Reviews-World_Hotel-New_York_City_New_York.html,,,hotel,267183,World Hotel
NY,123 West 44th Street,,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d580078-Reviews-Woogo_Apartments_Times_Square-New_York_City_New_York.html,,,hotel,580078,Woogo Apartments - Times Square
NY,342 West 71st Street,10023,New York City,1,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d224229-Reviews-Hotel_Riverside_Studios-New_York_City_New_York.html,,,hotel,224229,Hotel Riverside Studios
NY,160 East 27th Street,10016,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d2027969-Reviews-Empire_Roof-New_York_City_New_York.html,,,hotel,2027969,Empire Roof
NY,25 W. 24th St,10010,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d290982-Reviews-La_Semana_Hotel-New_York_City_New_York.html,,,hotel,290982,La Semana Hotel
NY,,,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d2109422-Reviews-Design_Dream-New_York_City_New_York.html,,,hotel,2109422,Design Dream
NY,429 East 52nd Street Suite 1A,10022,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d543021-Reviews-Sutton_Place_Apartments-New_York_City_New_York.html,,,hotel,543021,Sutton Place Apartments
NY,317 West 45th Street,10036,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93380-Reviews-The_Aladdin-New_York_City_New_York.html,,,hotel,93380,The Aladdin
NY,32 Beekman Place,10022,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d651216-Reviews-Beekman_Apartments-New_York_City_New_York.html,,,hotel,651216,Beekman Apartments
NY,2289 3rd Avenue,10028,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d225944-Reviews-Washington_Hotel-New_York_City_New_York.html,,,hotel,225944,Washington Hotel
NY,179 East 94th,10128,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1201662-Reviews-Tone_on_Lex-New_York_City_New_York.html,,,hotel,1201662,Tone on Lex
NY,170 Central Park South,10019,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d239836-Reviews-The_St_Regis_Club_at_the_Essex_House_New_York-New_York_City_New_York.html,,,hotel,239836,"The St. Regis Club at the Essex House, New York"
NY,302 West 22nd Street,10011,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93384-Reviews-Allerton-New_York_City_New_York.html,,,hotel,93384,Allerton
NY,36 E 126th St,10035,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d774805-Reviews-Achieve_Guest_House-New_York_City_New_York.html,,,hotel,774805,Achieve Guest House
NY,250 East 39th Street,10016,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d281695-Reviews-Metro_Home_United_Nations_Suites-New_York_City_New_York.html,,,hotel,281695,Metro-Home / United Nations Suites
NY,"247 West 35th St, 4th floor",10001,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d254281-Reviews-A_Hospitality_Company_Inc-New_York_City_New_York.html,,,hotel,254281,"A Hospitality Company, Inc."
NY,30 West 54th Street,10003,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93572-Reviews-The_Dorset-New_York_City_New_York.html,,,hotel,93572,The Dorset
NY,250 East 49th Street,10017,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d122022-Reviews-Box_Tree_Inn-New_York_City_New_York.html,,,hotel,122022,Box Tree Inn
NY,145 East 48th Street,10017,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d235236-Reviews-Oakwood_Cosmopolitan-New_York_City_New_York.html,,,hotel,235236,Oakwood Cosmopolitan
NY,180 RiverSide Drive,10024,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d530265-Reviews-Metro_Home_Trump_Park-New_York_City_New_York.html,,,hotel,530265,Metro Home / Trump Park
NY,305 W. 50th Street,10019,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d268218-Reviews-Oakwood_at_Longacre_House-New_York_City_New_York.html,,,hotel,268218,Oakwood at Longacre House
NY,777 6th Avenue,10001,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d268217-Reviews-Oakwood_at_777_6th_Avenue-New_York_City_New_York.html,,,hotel,268217,Oakwood at 777 6th Avenue
NY,140 E 63rd St,10021,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1049347-Reviews-The_Melrose_Hotel-New_York_City_New_York.html,,,hotel,1049347,The Melrose Hotel
NY,50 West 34th Street,10001,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d320562-Reviews-YourStay_MidTown_Apartments-New_York_City_New_York.html,,,hotel,320562,YourStay MidTown Apartments
NY,148 East 48th Street,NY 10017,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d3583686-Reviews-Residence_Inn_New_York_Manhattan_Midtown_East-New_York_City_New_York.html,,,hotel,3583686,Residence Inn New York Manhattan/Midtown East
NY,132 West Houston Street,10012,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d662519-Reviews-JC_s_New_York_Hotel-New_York_City_New_York.html,,,hotel,662519,JC's New York Hotel
NY,350 West 88th Street,10024,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d99292-Reviews-Riverside_Hotel-New_York_City_New_York.html,,,hotel,99292,Riverside Hotel
NY,367 33rd St,10003,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1199940-Reviews-East_Bridge-New_York_City_New_York.html,,,hotel,1199940,East Bridge
NY,1798 3rd Ave,,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1961167-Reviews-Room_A-New_York_City_New_York.html,,,hotel,1961167,Room.A
NY,100 West 58th Street,10019,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1161809-Reviews-The_Helmsley_Windsor-New_York_City_New_York.html,,,hotel,1161809,The Helmsley Windsor
NY,235 West 107th Street,10025,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d249710-Reviews-Morningside_Inn-New_York_City_New_York.html,,,hotel,249710,Morningside Inn
NY,154th Street,10032,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1207461-Reviews-Saint_Nicholas_Inn-New_York_City_New_York.html,,,hotel,1207461,Saint Nicholas Inn
NY,250 West 43rd Street,10036,New York City,1.5,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93421-Reviews-Hotel_Carter-New_York_City_New_York.html,,,hotel,93421,Hotel Carter
NY,527 W 36th St,10018,New York City,3,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1170336-Reviews-The_Gem_Hotel_New_York_Clarion-New_York_City_New_York.html,,,hotel,1170336,The Gem Hotel New York Clarion
NY,858 West 8th Avenue,10019,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1497765-Reviews-Apartment_Hotel_51-New_York_City_New_York.html,,,hotel,1497765,Apartment Hotel 51
NY,1374 York Avenue,10021,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1575440-Reviews-East_73rd_and_York_Ave_Apartment-New_York_City_New_York.html,,,hotel,1575440,East 73rd and York Ave Apartment
NY,210 E 47th St,10017,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1199530-Reviews-Oxbridge_Midtown_East_Apartments-New_York_City_New_York.html,,,hotel,1199530,Oxbridge Midtown East Apartments
NY,299 West 58th Street,10019,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d651265-Reviews-The_Carnegie_Suites-New_York_City_New_York.html,,,hotel,651265,The Carnegie Suites
NY,258 West 97th Street,10025,New York City,1,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1155229-Reviews-Royal_Park_Hotel-New_York_City_New_York.html,,,hotel,1155229,Royal Park Hotel
NY,2 St. Marks Place,10003,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d290987-Reviews-St_Marks_Hotel-New_York_City_New_York.html,,,hotel,290987,St. Marks Hotel
NY,377 East 33rd Street,10016,New York City,3,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d256738-Reviews-Envoy_Club_Suites-New_York_City_New_York.html,,,hotel,256738,Envoy Club Suites
NY,45 Park Ave. At 37th St.,10016,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1161790-Reviews-Sheraton_Russell_Hotel-New_York_City_New_York.html,,,hotel,1161790,Sheraton Russell Hotel
NY,112 Central Park South,10019,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1161789-Reviews-Inter_Continental_Central_Park_South_New_York-New_York_City_New_York.html,,,hotel,1161789,Inter-Continental Central Park South New York
NY,80 Riverside Drive,10024,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93539-Reviews-Riverside_Tower-New_York_City_New_York.html,,,hotel,93539,Riverside Tower
NY,2688 Broadway,10025,New York City,2.5,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d113343-Reviews-Marrakech_Hotel_on_Broadway-New_York_City_New_York.html,,,hotel,113343,Marrakech Hotel on Broadway
NY,158 W 58th St,10019,New York City,2,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93357-Reviews-Park_Savoy-New_York_City_New_York.html,,,hotel,93357,Park Savoy
NY,143 East 30th Street,10016,New York City,1,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d80093-Reviews-Murray_Hill_Inn-New_York_City_New_York.html,,,hotel,80093,Murray Hill Inn
NY,449 W. 36th Street,10018,New York City,3,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1217376-Reviews-The_GEM_Hotel_Midtown_West-New_York_City_New_York.html,,,hotel,1217376,The GEM Hotel Midtown West
NY,27 West 72nd Street,10023,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1175436-Reviews-Hotel_Olcott-New_York_City_New_York.html,,,hotel,1175436,Hotel Olcott
NY,133 W 44th St,10036,New York City,4,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d249656-Reviews-The_Premier_Hotel-New_York_City_New_York.html,,,hotel,249656,The Premier Hotel
NY,429 Park Avenue South,10016,New York City,2,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d224217-Reviews-Clarion_Hotel_Park_Avenue-New_York_City_New_York.html,,,hotel,224217,Clarion Hotel Park Avenue
NY,306 W 94th St,10025,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d649058-Reviews-Hotel_Alexander-New_York_City_New_York.html,,,hotel,649058,Hotel Alexander
NY,215 W 94th St & Broadway,10025,New York City,2,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d142114-Reviews-Days_Inn_Hotel_New_York_City_Broadway-New_York_City_New_York.html,,,hotel,142114,Days Inn Hotel New York City - Broadway
NY,700 8th Avenue,10036,New York City,3,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1938661-Reviews-Milford_Plaza_Hotel-New_York_City_New_York.html,,,hotel,1938661,Milford Plaza Hotel
NY,129 Front St,10005,New York City,4,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1164645-Reviews-Eurostars_Wall_Street-New_York_City_New_York.html,,,hotel,1164645,Eurostars Wall Street
NY,22 East 38th street (corner of Madison Avenue),10016,New York City,3,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93470-Reviews-Jolly_Hotel_Madison_Towers-New_York_City_New_York.html,,,hotel,93470,Jolly Hotel Madison Towers
NY,108 Forsyth Street,10002,New York City,2,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d267182-Reviews-Windsor_Hotel-New_York_City_New_York.html,,,hotel,267182,Windsor Hotel
NY,234 West 48th Street,10036,New York City,3.5,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d75711-Reviews-Best_Western_PLUS_President_Hotel_at_Times_Square-New_York_City_New_York.html,,,hotel,75711,Best Western PLUS President Hotel at Times Square
NY,870 Seventh Avenue at 56th Street,10019,New York City,4,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93520-Reviews-Park_Central-New_York_City_New_York.html,,,hotel,93520,Park Central
NY,200 E 34th Ave.,10016,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d3541823-Reviews-New_York_Budget_Inn-New_York_City_New_York.html,,,hotel,3541823,New York Budget Inn
NY,888 6TH Avenue,10001,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1146072-Reviews-Oakwood_at_6th_Avenue-New_York_City_New_York.html,,,hotel,1146072,Oakwood at 6th Avenue
NY,3 Mitchell Place,10017,New York City,3,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d113297-Reviews-Beekman_Tower_Hotel-New_York_City_New_York.html,,,hotel,113297,Beekman Tower Hotel
NY,823 6th Ave,,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1497821-Reviews-NY_Oyado-New_York_City_New_York.html,,,hotel,1497821,NY Oyado
NY,442 W 36th St,10018,New York City,2,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d596200-Reviews-Comfort_Inn_Convention_Center-New_York_City_New_York.html,,,hotel,596200,Comfort Inn Convention Center
NY,46 West 17th Street,10011,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d80081-Reviews-Chelsea_Inn_17th_Street-New_York_City_New_York.html,,,hotel,80081,Chelsea Inn - 17th Street
NY,356 West 58th Street,10019,New York City,4,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d223023-Reviews-Hudson_New_York-New_York_City_New_York.html,,,hotel,223023,Hudson New York
NY,306 W 94th St,10025,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d616735-Reviews-The_Grant_Hotel-New_York_City_New_York.html,,,hotel,616735,The Grant Hotel
NY,305 West End Ave. & 74th Street,10023,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93438-Reviews-Esplanade-New_York_City_New_York.html,,,hotel,93438,Esplanade
NY,226 West 50th Street,10019,New York City,3,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d80075-Reviews-Amsterdam_Court_Hotel-New_York_City_New_York.html,,,hotel,80075,Amsterdam Court Hotel
NY,56 Irving Place,10003,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93581-Reviews-The_Inn_at_Irving_Place-New_York_City_New_York.html,,,hotel,93581,The Inn at Irving Place
NY,31 West 71st Street,10023-4103,New York City,2,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d99447-Reviews-Comfort_Inn_Central_Park_West-New_York_City_New_York.html,,,hotel,99447,Comfort Inn Central Park West
NY,209 West 87th Street,10024,New York City,2.5,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d217627-Reviews-Belnord_Hotel-New_York_City_New_York.html,,,hotel,217627,Belnord Hotel
NY,254 East 74th Street,10021,New York City,2.5,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d550885-Reviews-254_East_Vacation-New_York_City_New_York.html,,,hotel,550885,254 East Vacation
NY,91 E Broadway,10002,New York City,3,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1048678-Reviews-The_Hotel_91-New_York_City_New_York.html,,,hotel,1048678,The Hotel 91
NY,126 Water Street,10005,New York City,3,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1465008-Reviews-Holiday_Inn_Express_New_York_City_Wall_Street-New_York_City_New_York.html,,,hotel,1465008,Holiday Inn Express New York City-Wall Street
NY,300 W 30th St at 8th Ave,10001,New York City,2,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d208888-Reviews-Chelsea_Star_Hotel-New_York_City_New_York.html,,,hotel,208888,Chelsea Star Hotel
NY,44 West 63rd Street,10023,New York City,4,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d671150-Reviews-Empire_Hotel-New_York_City_New_York.html,,,hotel,671150,Empire Hotel
NY,120 Lafayette Street,10013,New York City,2.5,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d674743-Reviews-Hotel_Azure-New_York_City_New_York.html,,,hotel,674743,Hotel Azure
NY,680 Madison Ave.,10021,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93633-Reviews-The_Helmsley_Carlton_House-New_York_City_New_York.html,,,hotel,93633,The Helmsley Carlton House
NY,790 7th Avenue at 51st Street,10019,New York City,3.5,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93545-Reviews-The_Manhattan_at_Times_Square_Hotel-New_York_City_New_York.html,,,hotel,93545,The Manhattan at Times Square Hotel
NY,410 East 92nd Street,10128,New York City,3.5,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d564851-Reviews-Courtyard_by_Marriott_New_York_Manhattan_Upper_East_Side-New_York_City_New_York.html,,,hotel,564851,Courtyard by Marriott New York Manhattan / Upper East Side
NY,230 West 101 Street,10025,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d643970-Reviews-Broadway_Hotel_and_Hostel-New_York_City_New_York.html,,,hotel,643970,Broadway Hotel and Hostel
NY,38 East 4th Street,10003,New York City,,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d655870-Reviews-Lafayette_House-New_York_City_New_York.html,,,hotel,655870,Lafayette House
NY,871 7th Ave at W 55th St,10019-3830,New York City,3,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d99307-Reviews-Wellington_Hotel-New_York_City_New_York.html,,,hotel,99307,Wellington Hotel
NY,118 East 40th Street,10016,New York City,3,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93403-Reviews-Bedford_Hotel-New_York_City_New_York.html,,,hotel,93403,Bedford Hotel
NY,138 Lafayette Street,10013,New York City,3.5,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d223022-Reviews-Holiday_Inn_SoHo_New_York-New_York_City_New_York.html,,,hotel,223022,Holiday Inn SoHo New York
NY,224 West 49th Street,10019,New York City,4,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d112062-Reviews-The_Time-New_York_City_New_York.html,,,hotel,112062,The Time
NY,34 East 32nd Street,10016,New York City,3,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d122015-Reviews-Hotel_Grand_Union-New_York_City_New_York.html,,,hotel,122015,Hotel Grand Union
NY,11 Rivington Street,10002,New York City,2,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93374-Reviews-Off_Soho_Suites-New_York_City_New_York.html,,,hotel,93374,Off Soho Suites
